upc,date_adj,haspromo,units_adj
60265217011,20220324,0,8
7231000098,20220324,0,6
7169140528,20220324,0,2
5100027655,20220324,0,5
4650076953,20220324,0,11
7236839361,20220324,0,3
7005735161,20220324,0,7
1450001352,20220324,0,13
1115306112,20220324,0,12
4100000271,20220324,0,12
85785300217,20220324,0,0
79954001153,20220324,0,0
61930910111,20220324,0,0
8517800068,20220324,0,0
64044530001,20220324,0,0
9370930110,20220324,0,0
3384400393,20220324,0,0
3060320240,20220324,0,0
4100073148,20220324,1,16
27082900000,20220324,0,251
81029100230,20220324,0,23
5150000087,20220324,0,7
20748700000,20220324,0,34
20108500000,20220324,1,16
7127910808,20220324,0,15
28681700000,20220324,0,9
62,20220324,0,39
80000000052,20220324,0,4
3000031597,20220324,0,11
4190007919,20220324,0,10
7040400117,20220324,1,3
24028600000,20220324,0,3
689,20220324,0,20
1600043779,20220324,0,5
1115314850,20220324,0,5
9426241343,20220324,0,2
1115330124,20220324,0,9
28083500000,20220324,0,3
76348538956,20220324,0,4
79042923230,20220324,0,4
7756700224,20220324,1,2
3620001498,20220324,0,5
3150000239,20220324,0,7
20669000000,20220324,0,3
1380014333,20220324,0,4
64556901017,20220324,0,1
25080000000,20220324,0,10
20709500000,20220324,0,2
1410005187,20220324,0,2
7800000911,20220324,0,1
6011,20220324,0,5
20521800000,20220324,0,14
4133101501,20220324,0,3
7007457802,20220324,0,1
61864531525,20220324,0,1
4450096650,20220324,0,5
3800024383,20220324,0,12
85564800637,20220324,0,5
4118804161,20220324,0,4
7431202832,20220324,0,2
2558300422,20220324,0,6
1428631001,20220324,0,3
2800023317,20220324,0,4
82699804099,20220324,0,1
4100000890,20220324,0,6
85123900205,20220324,0,1
1200017232,20220324,0,6
7172008503,20220324,0,3
85977200512,20220324,0,1
21483900000,20220324,0,5
7065000404,20220324,0,3
1674100070,20220324,0,3
28100400000,20220324,0,1
1816,20220324,0,2
89632100959,20220324,0,5
76777800101,20220324,0,1
5210003639,20220324,0,1
9849313150,20220324,0,4
26585100000,20220324,0,1
4138809701,20220324,0,1
73525701326,20220324,0,11
4695,20220324,0,2
3700044980,20220324,0,2
7896004400327,20220324,0,1
1500000639,20220324,0,2
85000867808,20220324,1,5
81594400541,20220324,0,1
78533177830,20220324,0,2
72450036736,20220324,0,1
4116701056,20220324,0,1
8831300451,20220324,0,3
4525511848,20220324,0,1
7506200109,20220324,0,2
7240008060,20220324,0,1
89802800125,20220324,0,1
7410880058,20220325,0,0
87409700023,20220325,0,0
8992453249,20220325,0,0
7618300310,20220325,0,83
81410001301,20220325,0,4
7323000033,20220325,0,8
3746608323,20220325,0,14
1820005989,20220325,0,19
4850020183,20220325,0,38
4100000271,20220325,0,26
7630172216,20220325,0,9
60265217058,20220325,0,6
3114235900,20220325,1,155
7756728323,20220325,0,6
81829001698,20220325,0,41
7236839361,20220325,0,5
60265217011,20220325,0,19
3732312724,20220325,0,2
3800078704,20220325,0,16
1111587132,20220325,0,151
4525511848,20220325,0,2
20285000000,20220325,0,6
7680853360,20220325,0,21
7231000098,20220325,0,5
4190007919,20220325,0,25
1480058205,20220325,0,73
3700077131,20220325,0,37
3663201944,20220325,0,5
7169140528,20220325,0,2
64857000490,20220325,0,2
1450001352,20220325,0,14
7005735161,20220325,0,3
3889749111,20220325,0,27
1115314850,20220325,0,12
82699803060,20220325,0,0
3398403720,20220325,1,0
64499613990,20220325,0,0
8949796347,20220325,0,0
87659300004,20220325,0,0
82058198346,20220325,0,0
7506226026,20220325,0,0
20748700000,20220325,0,22
21483900000,20220325,0,9
27082900000,20220325,0,178
28681700000,20220325,0,3
4100073148,20220325,1,188
4650076953,20220325,0,8
80000000052,20220325,0,3
81029100230,20220325,0,22
3800040340,20220325,0,19
7065000404,20220325,0,5
62,20220325,0,40
76777800101,20220325,0,1
3700044980,20220325,0,1
1816,20220325,0,1
24028600000,20220325,0,3
72450036736,20220325,0,4
4722307103,20220325,0,3
1428631001,20220325,0,4
5150000087,20220325,0,7
1674100070,20220325,0,1
689,20220325,0,70
5210003639,20220325,0,5
60155799248,20220325,0,1
78533177830,20220325,0,7
89632100959,20220325,0,10
20108500000,20220325,0,29
2800023317,20220325,0,1
70942181178,20220325,0,2
25080000000,20220325,0,11
1600043779,20220325,0,7
25089600000,20220325,0,1
7431202832,20220325,0,1
1410005187,20220325,0,3
82699804099,20220325,0,1
1380014333,20220325,0,3
8831300451,20220325,0,5
7040400117,20220325,0,5
6011,20220325,0,1
1820053308,20220325,0,3
2558300422,20220325,0,7
61864531525,20220325,0,2
1500000639,20220325,0,7
76348538956,20220325,0,3
3000031597,20220325,0,9
76908700429,20220325,0,0
74228780211,20220325,0,4
72649316242,20220325,0,2
30045020431,20220325,0,2
3150000239,20220325,0,5
1115306112,20220325,0,11
9849313150,20220325,0,8
7790100404,20220325,0,4
3800024383,20220325,0,8
1115330124,20220325,0,12
85954600425,20220325,0,1
1200017232,20220325,1,8
7127910808,20220325,0,15
5833601114,20220325,0,7
76738703420,20220325,0,5
89618000102,20220325,0,2
7756700224,20220325,0,4
3010011233,20220325,0,2
26585100000,20220325,0,1
4450096650,20220325,0,6
3680010616,20220325,0,1
75365671875,20220325,0,5
2391315942,20220325,0,1
84654802072,20220325,0,1
7059460138,20220325,0,2
85564800637,20220325,0,9
4900004713,20220325,0,1
8017137000058,20220325,0,3
1920095871,20220325,0,4
85123900205,20220325,0,2
20669000000,20220325,0,5
28100400000,20220325,0,2
81369502104,20220325,0,1
5100027655,20220325,0,5
3620001498,20220325,0,2
64044530001,20220325,0,1
4100000890,20220325,0,10
20709500000,20220325,0,3
7007457802,20220325,0,9
20521800000,20220325,0,4
4154828745,20220325,0,1
69969400113,20220325,0,3
7172008503,20220325,0,2
9426241343,20220325,0,2
79042923230,20220325,0,2
4133112741,20220325,0,1
85804500444,20220325,0,1
68765217229,20220325,0,1
81582901006,20220325,0,2
85000867808,20220325,0,1
3331422222,20220325,0,1
4218702647,20220325,0,1
4118804161,20220325,0,3
2260022329,20220325,0,1
64944000312,20220325,0,1
4133101501,20220325,0,1
7702011046932,20220325,0,0
84654805999,20220325,0,0
84654802077,20220325,0,0
7778202396,20220325,0,0
4012920061,20220325,0,0
4133102133,20220325,0,0
1553210110,20220325,0,0
7410003712870,20220325,0,0
60448500590,20220325,0,0
8992779257506,20220325,0,0
7314907470,20220325,0,0
1200017149,20220325,0,0
7910052040,20220325,0,0
7763621510,20220325,0,0
8000050026489,20220325,0,0
7441056200014,20220325,0,0
3680041554,20220325,0,0
7047043332,20220325,0,0
2700061216,20220325,0,0
6906500085,20220325,0,0
7128100760,20220325,0,0
74595730150,20220325,0,0
70366910920,20220325,0,0
76361508580,20220325,0,0
1996266063,20220325,0,0
7236827424,20220325,0,0
2756806022,20220325,0,0
3663850002,20220325,0,0
4450020181,20220325,0,0
85983600385,20220325,0,0
20093300000,20220325,0,0
20282800000,20220325,0,0
5201010103056,20220325,0,0
81083302272,20220325,0,0
2362753112,20220325,0,0
8658100760,20220325,0,0
7426502301,20220325,0,0
8281591558,20220325,0,0
32390004120,20220325,0,0
85785300217,20220325,0,0
79954001153,20220325,0,0
61930910111,20220325,0,0
8517800068,20220325,0,0
9370930110,20220325,0,0
3384400393,20220325,0,0
3060320240,20220325,0,0
28083500000,20220325,0,0
64556901017,20220325,0,0
7800000911,20220325,0,0
85977200512,20220325,0,0
4138809701,20220325,0,0
73525701326,20220325,0,0
4695,20220325,0,0
7896004400327,20220325,0,0
81594400541,20220325,0,0
4116701056,20220325,0,0
7506200109,20220325,0,0
7240008060,20220325,0,0
89802800125,20220325,0,0
7410880058,20220326,0,0
87409700023,20220326,0,0
8992453249,20220326,0,0
4525511848,20220326,0,0
82699803060,20220326,0,0
3398403720,20220326,1,0
64499613990,20220326,0,0
8949796347,20220326,0,0
82058198346,20220326,0,0
7630172216,20220326,0,6
1111587132,20220326,0,189
3680041554,20220326,0,2
5100027655,20220326,0,4
3700077131,20220326,0,40
60265217011,20220326,0,17
4100000890,20220326,0,4
7231000098,20220326,0,4
3800078704,20220326,0,16
7618300310,20220326,0,53
1480058205,20220326,0,92
4850020183,20220326,0,54
3114235900,20220326,1,206
64857000490,20220326,0,5
81829001698,20220326,0,53
8281591558,20220326,0,2
60265217058,20220326,0,9
4100000271,20220326,0,20
1820005989,20220326,0,27
7323000033,20220326,0,1
20285000000,20220326,0,8
4190007919,20220326,0,20
4650076953,20220326,0,11
81410001301,20220326,0,7
7680853360,20220326,0,26
3889749111,20220326,0,37
3746608323,20220326,0,10
3663201944,20220326,0,2
3800040340,20220326,0,21
7756728323,20220326,0,17
1450001352,20220326,0,20
1920095871,20220326,0,17
3732312724,20220326,0,4
1115314850,20220326,0,17
3150000239,20220326,0,3
1816,20220326,0,0
1674100070,20220326,0,0
25089600000,20220326,0,0
7431202832,20220326,0,0
61864531525,20220326,0,0
76908700429,20220326,0,0
89618000102,20220326,0,0
3680010616,20220326,0,0
75365671875,20220326,0,0
2391315942,20220326,0,0
4900004713,20220326,0,0
64044530001,20220326,0,0
85804500444,20220326,0,0
68765217229,20220326,0,0
81582901006,20220326,0,0
3331422222,20220326,0,0
4218702647,20220326,0,0
2260022329,20220326,0,0
7702011046932,20220326,0,0
84654805999,20220326,0,0
4012920061,20220326,0,0
4133102133,20220326,0,0
7410003712870,20220326,0,0
8992779257506,20220326,0,0
7314907470,20220326,0,0
5210003639,20220326,0,6
4100073148,20220326,1,189
4133101501,20220326,0,2
20748700000,20220326,0,32
1600043779,20220326,0,6
27082900000,20220326,0,206
62,20220326,0,67
7127910808,20220326,0,28
689,20220326,0,36
7172008503,20220326,0,1
7756700224,20220326,0,4
7065000404,20220326,0,10
9849313150,20220326,0,14
20521800000,20220326,0,6
5150000087,20220326,0,12
4154828745,20220326,0,1
7506226026,20220326,0,2
60448500590,20220326,0,1
81029100230,20220326,0,11
1115330124,20220326,0,9
79042923230,20220326,0,6
28681700000,20220326,0,14
1380014333,20220326,0,2
2558300422,20220326,0,6
76738703420,20220326,0,2
3010011233,20220326,0,6
20108500000,20220326,0,24
1115306112,20220326,0,13
7007457802,20220326,0,2
3000031597,20220326,0,10
4722307103,20220326,0,2
5201010103056,20220326,0,1
20669000000,20220326,0,4
7778202396,20220326,0,4
87659300004,20220326,0,1
81594400541,20220326,0,3
85123900205,20220326,0,1
1820053308,20220326,0,2
72649316242,20220326,0,3
4118804161,20220326,0,5
76348538956,20220326,0,3
72450036736,20220326,0,2
1200017232,20220326,1,7
7236839361,20220326,0,1
2362753112,20220326,0,10
4450096650,20220326,0,5
3700044980,20220326,0,3
28083500000,20220326,0,2
64944000312,20220326,0,2
28100400000,20220326,0,4
7005735161,20220326,0,2
7040400117,20220326,0,4
4116701056,20220326,0,2
85564800637,20220326,0,10
8831300451,20220326,0,13
7059460138,20220326,0,2
1428631001,20220326,0,1
80000000052,20220326,0,8
74228780211,20220326,0,1
25080000000,20220326,0,19
9426241343,20220326,0,4
78533177830,20220326,0,1
89632100959,20220326,0,3
30045020431,20220326,0,1
1410005187,20220326,0,1
85977200512,20220326,0,3
84654802072,20220326,0,2
32390004120,20220326,0,3
3384400393,20220326,0,1
24028600000,20220326,0,3
3663850002,20220326,0,2
7128100760,20220326,0,1
21483900000,20220326,0,3
1553210110,20220326,0,2
82699804099,20220326,0,1
60155799248,20220326,0,2
3620001498,20220326,0,3
4133112741,20220326,0,3
85954600425,20220326,0,2
1500000639,20220326,0,12
7169140528,20220326,0,3
2800023317,20220326,0,2
6011,20220326,0,6
70942181178,20220326,0,3
7790100404,20220326,0,4
5833601114,20220326,0,29
81369502104,20220326,0,2
26585100000,20220326,0,2
4450020181,20220326,0,4
20709500000,20220326,0,1
3800024383,20220326,0,3
73525701326,20220326,0,5
76777800101,20220326,0,1
85000867808,20220326,0,1
8017137000058,20220326,0,1
84654802077,20220326,0,1
69969400113,20220326,0,1
1200017149,20220326,0,0
7910052040,20220326,0,0
7763621510,20220326,0,0
8000050026489,20220326,0,0
7441056200014,20220326,0,0
7047043332,20220326,0,0
2700061216,20220326,0,0
6906500085,20220326,0,0
74595730150,20220326,0,0
70366910920,20220326,0,0
76361508580,20220326,0,0
1996266063,20220326,0,0
7236827424,20220326,0,0
2756806022,20220326,0,0
85983600385,20220326,0,0
20093300000,20220326,0,0
20282800000,20220326,0,0
81083302272,20220326,0,0
8658100760,20220326,0,0
7426502301,20220326,0,0
85785300217,20220326,0,0
79954001153,20220326,0,0
61930910111,20220326,0,0
8517800068,20220326,0,0
9370930110,20220326,0,0
3060320240,20220326,0,0
64556901017,20220326,0,0
7800000911,20220326,0,0
4138809701,20220326,0,0
4695,20220326,0,0
7896004400327,20220326,0,0
7506200109,20220326,0,0
7240008060,20220326,0,0
89802800125,20220326,0,0
7410880058,20220327,0,0
87409700023,20220327,0,0
8992453249,20220327,0,0
82699803060,20220327,0,0
3398403720,20220327,1,0
64499613990,20220327,0,0
8949796347,20220327,0,0
82058198346,20220327,0,0
8281591558,20220327,0,0
1674100070,20220327,0,0
25089600000,20220327,0,0
7431202832,20220327,0,0
61864531525,20220327,0,0
3680010616,20220327,0,0
2391315942,20220327,0,0
4900004713,20220327,0,0
64044530001,20220327,0,0
81582901006,20220327,0,0
3331422222,20220327,0,0
2260022329,20220327,0,0
7702011046932,20220327,0,0
84654805999,20220327,0,0
4012920061,20220327,0,0
8992779257506,20220327,0,0
7314907470,20220327,0,0
7172008503,20220327,0,0
4154828745,20220327,0,0
7506226026,20220327,0,0
60448500590,20220327,0,0
5201010103056,20220327,0,0
20669000000,20220327,0,0
7778202396,20220327,0,0
64944000312,20220327,0,0
9426241343,20220327,0,0
30045020431,20220327,0,0
85977200512,20220327,0,0
84654802072,20220327,0,0
32390004120,20220327,0,0
3384400393,20220327,0,0
7128100760,20220327,0,0
82699804099,20220327,0,0
60155799248,20220327,0,0
85954600425,20220327,0,0
70942181178,20220327,0,0
4450020181,20220327,0,0
1200017149,20220327,0,0
7910052040,20220327,0,0
7763621510,20220327,0,0
8000050026489,20220327,0,0
7441056200014,20220327,0,0
3114235900,20220327,1,243
4100000271,20220327,0,14
7680853360,20220327,0,45
1920095871,20220327,0,19
3889749111,20220327,0,27
4850020183,20220327,0,61
3663201944,20220327,0,9
7630172216,20220327,0,11
3700077131,20220327,0,22
81829001698,20220327,0,80
60265217011,20220327,0,15
7618300310,20220327,0,55
1820005989,20220327,0,19
7323000033,20220327,0,7
1111587132,20220327,0,177
64857000490,20220327,0,5
7236839361,20220327,0,11
3732312724,20220327,0,5
4525511848,20220327,0,4
3800078704,20220327,0,18
3680041554,20220327,0,2
81410001301,20220327,0,4
20285000000,20220327,0,9
1450001352,20220327,0,23
1480058205,20220327,0,41
7231000098,20220327,0,8
1115314850,20220327,0,21
4650076953,20220327,0,5
3746608323,20220327,0,11
60265217058,20220327,0,4
4100000890,20220327,0,5
7756728323,20220327,0,17
7065000404,20220327,0,2
1115306112,20220327,0,16
7756700224,20220327,0,2
7047043332,20220327,0,0
2700061216,20220327,0,0
6906500085,20220327,0,0
74595730150,20220327,0,0
70366910920,20220327,0,0
76361508580,20220327,0,0
1996266063,20220327,0,0
7236827424,20220327,0,0
2756806022,20220327,0,0
85983600385,20220327,0,0
20093300000,20220327,0,0
20282800000,20220327,0,0
7426502301,20220327,0,0
7127910808,20220327,0,35
81029100230,20220327,0,14
27082900000,20220327,0,295
3800024383,20220327,0,9
4100073148,20220327,1,148
3620001498,20220327,0,15
20748700000,20220327,0,62
1380014333,20220327,0,8
4190007919,20220327,0,30
20108500000,20220327,0,34
76738703420,20220327,0,4
1500000639,20220327,0,7
7790100404,20220327,0,5
85123900205,20220327,0,3
79042923230,20220327,0,11
5210003639,20220327,0,6
28083500000,20220327,0,2
24028600000,20220327,0,5
75365671875,20220327,0,5
62,20220327,0,23
4118804161,20220327,0,2
4450096650,20220327,0,4
3000031597,20220327,0,13
4133101501,20220327,0,5
1410005187,20220327,0,8
1428631001,20220327,0,1
5100027655,20220327,0,5
3800040340,20220327,0,19
1115330124,20220327,0,4
1600043779,20220327,1,13
7040400117,20220327,0,11
689,20220327,0,27
1820053308,20220327,0,2
21483900000,20220327,0,8
4133102133,20220327,0,1
8831300451,20220327,0,10
73525701326,20220327,0,2
2558300422,20220327,0,5
5833601114,20220327,0,2
84654802077,20220327,0,1
1200017232,20220327,1,4
28681700000,20220327,0,5
7059460138,20220327,0,7
3150000239,20220327,0,6
5150000087,20220327,0,8
72649316242,20220327,1,7
26585100000,20220327,0,1
4695,20220327,0,1
25080000000,20220327,0,17
69969400113,20220327,0,1
80000000052,20220327,0,3
85564800637,20220327,0,5
68765217229,20220327,0,1
85000867808,20220327,0,3
3700044980,20220327,0,2
89802800125,20220327,0,1
8017137000058,20220327,0,10
4138809701,20220327,0,1
7169140528,20220327,0,3
4722307103,20220327,0,1
7005735161,20220327,0,1
2362753112,20220327,0,3
76777800101,20220327,0,3
72450036736,20220327,0,3
20521800000,20220327,0,6
9849313150,20220327,0,5
20709500000,20220327,0,1
2800023317,20220327,0,10
81369502104,20220327,0,1
8658100760,20220327,0,1
4133112741,20220327,0,5
28100400000,20220327,0,2
78533177830,20220327,0,4
6011,20220327,0,3
74228780211,20220327,0,1
76908700429,20220327,0,1
1816,20220327,0,1
7007457802,20220327,0,4
3663850002,20220327,0,1
89632100959,20220327,0,3
87659300004,20220327,0,2
3010011233,20220327,0,1
89618000102,20220327,0,1
85804500444,20220327,0,1
81594400541,20220327,0,1
76348538956,20220327,0,1
4218702647,20220327,0,1
1553210110,20220327,0,1
81083302272,20220327,0,1
7410003712870,20220327,0,4
4116701056,20220327,0,1
85785300217,20220327,0,0
79954001153,20220327,0,0
61930910111,20220327,0,0
8517800068,20220327,0,0
9370930110,20220327,0,0
3060320240,20220327,0,0
64556901017,20220327,0,0
7800000911,20220327,0,0
7896004400327,20220327,0,0
7506200109,20220327,0,0
7240008060,20220327,0,0
7410880058,20220328,0,0
87409700023,20220328,0,0
8992453249,20220328,0,0
82699803060,20220328,0,0
3398403720,20220328,1,0
8949796347,20220328,0,0
82058198346,20220328,0,0
8281591558,20220328,0,0
1674100070,20220328,0,0
25089600000,20220328,0,0
7431202832,20220328,0,0
61864531525,20220328,0,0
2391315942,20220328,0,0
4900004713,20220328,0,0
64044530001,20220328,0,0
3331422222,20220328,0,0
7702011046932,20220328,0,0
84654805999,20220328,0,0
4012920061,20220328,0,0
8992779257506,20220328,0,0
7314907470,20220328,0,0
7172008503,20220328,0,0
4154828745,20220328,0,0
7506226026,20220328,0,0
60448500590,20220328,0,0
5201010103056,20220328,0,0
64944000312,20220328,0,0
30045020431,20220328,0,0
84654802072,20220328,0,0
3384400393,20220328,0,0
7128100760,20220328,0,0
82699804099,20220328,0,0
85954600425,20220328,0,0
1200017149,20220328,0,0
7910052040,20220328,0,0
7763621510,20220328,0,0
7441056200014,20220328,0,0
7756700224,20220328,0,0
7047043332,20220328,0,0
2700061216,20220328,0,0
6906500085,20220328,0,0
74595730150,20220328,0,0
70366910920,20220328,0,0
76361508580,20220328,0,0
1996266063,20220328,0,0
7236827424,20220328,0,0
20093300000,20220328,0,0
7426502301,20220328,0,0
7618300310,20220328,0,57
4850020183,20220328,0,60
4100000890,20220328,0,6
4650076953,20220328,0,6
3114235900,20220328,1,213
3663201944,20220328,0,8
81829001698,20220328,0,78
60265217011,20220328,0,18
7680853360,20220328,0,24
3700077131,20220328,0,28
1111587132,20220328,0,121
7236839361,20220328,0,1
3800078704,20220328,0,12
1920095871,20220328,0,14
3746608323,20220328,0,15
20285000000,20220328,0,8
